sdk:cli:o11ySync|11.39
sdk:driver:quit|14.81
sdk:automate:idle-timeout|0.12
sdk:automate:hub-management|1699.126599997282
sdk:driver:pre-initialization|1.19
sdk:driver:get|1.63
sdk:setup|6244.698300004005
sdk:cli:on-bootstrap|0.5349000096321106
sdk:o11y:sync|13.79
sdk:driver:post-initialization|2.54
sdk:automate:session-annotation|12.61
sdk:cli:o11ySync|79.88
sdk:driver:quit|82.64
sdk:automate:idle-timeout|1460.98
sdk:automate:hub-management|1694.4470000267029
sdk:driver:pre-initialization|975.65
sdk:driver:get|976.18
sdk:setup|6201.764399975538
sdk:cli:on-bootstrap|0.5708999931812286
sdk:o11y:sync|81.79
sdk:driver:post-initialization|2.71
sdk:automate:session-annotation|80.86
sdk:cli:o11ySync|15.65
sdk:driver:quit|18.48
sdk:automate:idle-timeout|1519.34
sdk:automate:hub-management|1773.700799971819
sdk:driver:pre-initialization|1014.27
sdk:driver:get|1014.74
sdk:setup|3052.7671999931335
sdk:cli:on-bootstrap|0.20759999752044678
sdk:o11y:sync|17.73
sdk:driver:post-initialization|2.68
sdk:automate:session-annotation|16.65
sdk:cli:o11ySync|10.72
sdk:driver:quit|13.4
sdk:automate:idle-timeout|0.12
sdk:automate:hub-management|1783.7427999973297
sdk:driver:pre-initialization|1.18
sdk:driver:get|1.62
sdk:setup|2871.76780000329
sdk:cli:on-bootstrap|0.17339998483657837
sdk:o11y:sync|12.62
sdk:driver:post-initialization|2.9
sdk:automate:session-annotation|11.66
